Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,Columbia_300A_SW48_000053_2_p08,Columbia_300A_SW48_000054_3_p08,Columbia_300A_SW48_000055_2_p08,Columbia_300A_SW48_000056_2_p08,Columbia_300A_SW48_000057_2_p08,Columbia_300A_SW48_000058_2_p08,Columbia_300A_SW48_000060_2_p08,Columbia_300A_SW48_000061_2_p08,Columbia_300A_SW48_000062_2_p08,Columbia_300A_SW48_000063_2_p08,Columbia_300A_SW48_000064_2_p08,Columbia_300A_SW48_000065_2_p08,Columbia_300A_SW48_000066_2_p08,Columbia_300A_SW48_000067_2_p08,Columbia_300A_SW48_000051_2_p08,Columbia_300A_SW48_000052_2_p08
296.085685631522,13,16,7,0,1,0,0,0,CHO,Lignin,297.092962098402,-0.0147842696330532,1,5099955,5467967.5,4757090,5129610.5,4874854,5127791.5,3846028.3,3040466.8,3690701.3,2548826.3,5059776.5,4690158,4376617,4188744.5,3390749.5,3765920.3
296.113926023031,14,19,6,1,0,0,0,0,CHON,Lignin,297.121202489911,0.11731841709007,1,2243772.3,1695560.6,2757228.5,2075283.1,1830512.6,2713210.8,2223511.8,1607900.5,2088151.6,0,2198986.5,2741497.3,2490930,1975378.1,1422886.5,2261674
296.122062581643,14,20,6,0,1,0,0,0,CHO,Lignin,297.129339048523,0.0140136836271678,1,6172095,5964619.5,5639791.5,6130069.5,6506099.5,6881918,4871067,5000415.5,5314266.5,3354212,6637773.5,6443260.5,5098548.5,5441621,4538153,4907693
296.158516203336,15,24,5,0,1,0,0,0,CHO,Protein,297.165792670216,-0.215204837223903,1,0,0,0,0,0,0,1330729.5,0,0,0,0,0,0,0,0,0
296.158702247138,0,0,0,0,0,0,0,0,,None,297.165978714018,0,0,0,0,0,1318048.9,0,0,0,0,0,0,0,0,0,0,0,0
296.180969983673,0,0,0,0,0,0,0,0,,None,297.188246450553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1450856.5,0,0
296.821610733728,0,0,0,0,0,0,0,0,,None,297.828887200608,0,0,0,0,0,0,0,0,0,0,0,1294109.4,0,0,0,0,0,0
296.841320413002,0,0,0,0,0,0,0,0,,None,297.848596879882,0,0,0,0,1551223.6,0,0,0,1411772.4,1422809.4,0,0,0,0,0,1677637.6,0,0
296.894819140094,0,0,0,0,0,0,0,0,,None,297.902095606974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4019543.5,0,0
296.932641768075,0,0,0,0,0,0,0,0,,None,297.939918234955,0,0,9270977,11785291,3092889.3,2528910.3,7199649.5,3833280.8,11546849,1617401.3,5585930,8562491,7421425.5,2923590.5,9813305,14779748,7532589,9320390
296.935831137729,0,0,0,0,0,0,0,0,,None,297.943107604609,0,1,0,0,0,1353871.1,0,0,0,1461754.4,0,0,0,0,0,0,0,0
297.025209065963,12,10,9,0,0,0,0,0,CHO,Tannin,298.032485532843,-0.0121226472517893,1,6203102.5,7074920,6653883.5,6439594.5,5676996,6568933.5,4916486.5,4640281.5,3044908.8,2321235.3,7464467,6966892,4242774.5,6035843,4397131,4795366
297.040368913156,16,10,6,0,0,0,0,0,CHO,ConHC,298.047645380036,0.310935402023598,1,0,0,0,0,0,0,1378572.8,0,0,0,0,0,0,0,0,0
297.040559124658,16,10,6,0,0,0,0,0,CHO,ConHC,298.047835591538,-0.327255985777287,2,0,0,1274048.9,0,0,0,0,0,0,0,0,0,0,0,1266255.8,0
297.053489953359,13,15,6,0,0,0,1,0,CHOP,Lignin,298.060766420239,-0.475393460239253,1,0,0,1613253.8,1465779.3,0,1343729,0,0,0,0,0,0,0,0,0,1279983.8
297.061591702898,13,14,8,0,0,0,0,0,CHO,Lignin,298.068868169778,-0.00249465157269812,1,28350186,32451700,29845448,29919926,28752850,29706228,23808278,18706982,17732666,12142429,33984032,32156284,22107490,25197968,20190294,21907442
297.072797048356,12,14,7,2,0,0,0,0,CHON,Lignin,298.080073515236,0.0915836594238495,2,0,1584503,1823436.8,0,0,1894392.8,1591065.8,1300522.1,0,1275231.6,1751587.9,1692543.6,0,0,0,1591030.5
297.074480311921,10,19,8,0,0,0,1,0,CHOP,Carb,298.081756778801,-0.00899787191315572,2,0,1356791.5,0,0,0,0,0,0,0,0,0,0,0,1352851.6,0,0
297.074737033864,0,0,0,0,0,0,0,0,,None,298.082013500744,0,0,0,0,0,1348665.8,0,0,0,0,0,0,0,1377664.4,0,0,0,0
297.076933771687,17,14,5,0,0,0,0,0,CHO,Lignin,298.084210238567,-0.290785840166741,2,0,1320312.4,1314766.4,0,0,0,0,0,0,0,1283109.4,0,0,0,0,0
297.081100310971,0,0,0,0,0,0,0,0,,None,298.088376777851,0,1,0,0,0,0,0,0,0,0,0,0,1434150.9,0,0,0,0,0
297.08991465202,0,0,0,0,0,0,0,0,,None,298.0971911189,0,1,1825267.3,2504316.5,1963987.1,1831102.4,2953692.3,1993215.5,1810208.8,1620016.1,1757253,0,2123818,2180742.8,2277995.3,2017176.8,2250335.8,1775612.4
297.092398905375,0,0,0,0,0,0,0,0,,None,298.099675372255,0,0,1268852.1,1358205.3,1527636,0,0,1488640.5,1440801.8,0,0,0,1432106.9,0,0,0,0,0
297.097974027313,14,18,7,0,0,0,0,0,CHO,Lignin,298.105250494193,0.00817935084756933,1,62220020,61648000,58697688,64957120,61680608,62892036,49269028,39420468,42730568,27449190,69856816,68266632,51193196,54324636,42837092,44214272
297.104223990704,10,23,4,2,0,1,1,0,CHONSP,Other,298.111500457584,0.38233853981928,1,0,0,0,0,1435105.6,0,0,0,0,0,0,0,0,0,0,0
297.109172351391,13,18,6,2,0,0,0,0,CHON,Lignin,298.116448818271,0.125798255924601,1,0,0,0,0,0,0,0,0,1381452.1,0,1374769,1931662.5,1376881.5,1391007.3,0,0
297.10940795499,0,0,0,0,0,0,0,0,,None,298.11668442187,0,1,0,0,0,0,0,1774087.4,0,0,0,0,0,0,0,0,0,0
297.111003934351,11,23,7,0,0,0,1,0,CHOP,AminoSugar,298.118280401231,-0.472289827988111,1,0,0,0,0,1303268.1,0,0,0,0,0,0,0,0,0,0,0
297.13437716403,15,22,6,0,0,0,0,0,CHO,Lignin,298.14165363091,-0.0509560129724029,1,27072258,27311242,26761188,27876044,28330988,28387346,22944050,19743296,20960342,15402864,29785658,29026968,24061306,24300968,21312622,21727244
297.147252633049,12,27,6,0,0,0,1,0,CHOP,Protein,298.154529099929,-0.0133844308259468,1,0,0,0,0,2693617.8,0,0,0,0,0,0,0,0,0,0,0
297.152979635319,16,26,3,0,0,1,0,0,CHOS,Lipid,298.160256102199,0.0311533858575529,1,36120328,22502544,26253290,13189842,40365044,10588185,21375290,9009734,11142237,16877428,39685696,48663200,28329344,44404140,9370740,128739344
297.170788833073,16,26,5,0,0,0,0,0,CHO,Protein,298.178065299953,-0.138691801005554,1,1793037.1,2750102,2467312.8,2549463.3,1884666.4,2805792,2028353.5,1589836.3,0,1920889.5,3010631.3,2751143.8,2228101.3,2031027.9,1671801.5,2161432.5
297.864685948847,0,0,0,0,0,0,0,0,,None,298.871962415727,0,0,0,0,0,0,0,0,0,0,0,0,0,1276995.5,0,0,0,0
297.932217189773,0,0,0,0,0,0,0,0,,None,298.939493656653,0,0,1946880.9,2111109.3,0,0,1482774.8,0,1559926.1,0,0,1479489.8,1681241.1,0,1905274.4,1925810.4,1598061.6,1295904.8
298.056863408727,12,15,6,0,1,0,1,0,CHOP,Lignin,299.064139875607,-0.536051254636511,1,3863592.8,3664812.5,3433783.8,2412007.3,2483525.3,3924355.8,2764968.8,2777474.3,2259888.5,1449826.5,4496774,4042258.3,3706530.5,3844828,3068821.5,3248972
298.064956466728,12,14,8,0,1,0,0,0,CHO,Lignin,299.072232933608,-0.0356756889161624,1,3837995.5,3805615,4404539,4383722,4809032.5,4070791,2782380,2878341.3,2660787.5,1637476.6,4214153,4250645.5,2918053.3,3908318.8,2970520.3,3106126.8
298.093250419935,13,17,7,1,0,0,0,0,CHON,Lignin,299.100526886815,-0.0835211320690398,1,4388916.5,4138424,3976517.3,3711474.5,3669843,4649362.5,4157111.5,2613647,2536894,2426988,3949459,4980769,4212910.5,4060904.3,3246497.3,3066200.8
298.101340165452,13,18,7,0,1,0,0,0,CHO,Lignin,299.108616632332,-0.0296281390257461,1,8998967,8465850,8649032,9251829,8015190,8493462,8311483,5537682,6138305,4404334,8875926,9067557,7259825,7627499,6585764,7120219.5
298.129625674482,14,21,6,1,0,0,0,0,CHON,Protein,299.136902141362,-0.0492398705904216,1,1590336.3,0,1473106.8,0,0,0,0,0,0,0,1561760.1,1475376.1,1852602.1,0,0,0
298.137706864291,14,22,6,0,1,0,0,0,CHO,Lignin,299.144983331171,0.033246184940981,1,3709506.8,4708806,4777301.5,4272128,4213603.5,4065188.5,3932873.8,3251614.5,3008462.8,2064503.6,4485539,5254195.5,3284668.8,3934967,3098543.5,3141992.3
298.156329022572,15,26,3,0,1,1,0,0,CHOS,Lipid,299.163605489452,0.0492681852817717,0,6323273,3548619.8,5154140.5,2329093.8,6460778.5,1522347.9,3775697.3,1611941.1,1793749.9,2913404.5,6653865.5,8173627,4667074.5,7798525.5,1818549.5,19220846
298.344907130371,0,0,0,0,0,0,0,0,,None,299.352183597251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1287665.9,0
298.831747781162,0,0,0,0,0,0,0,0,,None,299.839024248042,0,0,0,0,0,1268053.5,0,0,0,0,0,0,0,0,0,0,0,0
298.92968936215,0,0,0,0,0,0,0,0,,None,299.93696582903,0,0,4175169.5,5308094,1367931.1,1325811.6,3923084,2005732.9,5169164.5,1526965,2114809.8,3182918.8,3691199.8,1996153.1,4377532.5,6157311.5,3328685.3,3822203.5
298.932846890784,0,0,0,0,0,0,0,0,,None,299.940123357664,0,0,0,0,0,1335284.6,0,0,0,0,0,0,0,0,0,0,0,0
299.019716219533,15,8,7,0,0,0,0,0,CHO,ConHC,300.026992686413,0.0330806482057149,1,1321054.5,1315802.3,2099868.5,1625103.4,0,0,1311025.5,0,0,0,0,1561502.3,1482713.6,0,0,1600922.8
299.01988634708,0,0,0,0,0,0,0,0,,None,300.02716281396,0,2,0,0,0,0,0,1430025.4,0,0,0,0,1392608,0,0,0,0,0
299.030315728104,0,0,0,0,0,0,0,0,,None,300.037592194984,0,0,1594466,0,0,0,0,0,0,0,0,0,0,1666722.6,1628637.1,0,1331149.5,0
299.0327733034,0,0,0,0,0,0,0,0,,None,300.04004977028,0,1,0,1522142.4,1383841.5,1595923.4,1568178.6,0,0,0,1552416.6,0,1298660.8,1860003.5,1488861.9,0,0,1731999.4
299.040860564737,12,12,9,0,0,0,0,0,CHO,Tannin,300.048137031617,-0.0168223568132188,1,15409509,16178913,16964260,16620822,15343286,17320722,14410810,10077404,8840996,6188387.5,19075304,18636198,13064160,13916197,10536657,12245666
299.056088523846,16,12,6,0,0,0,0,0,CHO,ConHC,300.063364990726,0.077073966326165,1,2282858.3,2087909.8,1599146.1,2333466.5,2549947.3,2057496.1,1704000.4,1830369.6,1723689.5,1536359.6,2300909,2448301.3,0,1796137.8,1654485.8,1796775.4
299.059418775773,13,16,6,0,0,1,0,0,CHOS,Lignin,300.066695242653,0.212264633451158,1,0,0,0,2456859.5,0,0,0,0,0,0,0,0,0,0,0,0
299.06914814249,13,17,6,0,0,0,1,0,CHOP,Lignin,300.07642460937,-0.499276375937435,1,3845486.5,4346602,3258543,4288798.5,4032192.3,4277533.5,3228229.8,2797286.3,3106094.5,2408811,3714289.8,4633010.5,3956713.8,4018222.3,3458778,2947244
299.075890795534,0,0,0,0,0,0,0,0,,None,300.083167262414,0,2,0,0,0,0,0,0,0,0,0,2378092.8,0,0,0,0,0,0
299.07721463805,13,16,8,0,0,0,0,0,CHO,Lignin,300.08449110493,0.0879268045294003,2,46688624,51662572,52169392,54070560,51334852,54856480,41905224,33064170,33654576,20638062,58265844,57265588,41789420,44281904,35751644,37743280
299.087021333884,0,0,0,0,0,0,0,0,,None,300.094297800764,0,0,0,0,0,1393188.1,0,0,0,0,0,0,0,0,0,1300276.1,0,0
299.088458822396,12,16,7,2,0,0,0,0,CHON,Lignin,300.095735289276,0.0519481684586333,2,1780340.6,1701615.9,1797302.1,0,1724615.5,1627685.3,1357901.6,0,0,0,0,0,1805039.9,1337140.5,0,0
299.092424331299,17,16,5,0,0,0,0,0,CHO,Lignin,300.099700798179,0.242672419877131,1,1502582,1759985.1,1872311.6,2210597.8,1995465,1620774.9,1784655.4,0,0,0,1934586,1912508.3,2154481.3,1627701.9,1864161.4,1765556.1
299.092585894855,17,16,5,0,0,0,0,0,CHO,Lignin,300.099862361735,-0.295693687754986,2,0,0,0,0,0,0,0,0,1262391.3,0,0,0,0,0,0,0
299.102157105526,10,25,2,2,0,2,1,0,CHONSP,Other,300.109433572406,0.241161010055732,1,0,0,0,1444904.8,0,0,1338195.3,0,0,0,0,0,0,0,0,0
299.102395170528,0,0,0,0,0,0,0,0,,None,300.109671637408,0,0,0,0,0,0,0,1294634.9,0,0,0,0,0,0,0,0,0,0
299.105534840518,0,0,0,0,0,0,0,0,,None,300.112811307398,0,0,5870970,5366517,4921020.5,5793066,6186702,5917484,5090388.5,4836595,4351804,4290932.5,5667071,6516161.5,5524469.5,5994554.5,5664485.5,4460728.5
299.113603523545,14,20,7,0,0,0,0,0,CHO,Lignin,300.120879990425,0.0766566942846898,2,40798588,42004216,43092672,46263596,45313744,45992752,38112344,30737654,32212800,21879158,45576448,49638852,38127608,37605436,32597736,32156348
299.1288806192,18,20,4,0,0,0,0,0,CHO,Lignin,300.13615708608,0.00681130906173665,1,0,0,0,0,0,0,0,0,0,1365882.6,1366279.3,0,0,0,0,0
299.148812176909,0,0,0,0,0,0,0,0,,None,300.156088643789,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5423815.5
299.150003596422,15,24,6,0,0,0,0,0,CHO,Protein,300.157280063302,0.0281175845300323,1,8950153,8822531,9571021,9262391,9469663,10365758,8133735,7202050.5,6534989,5378432,8742159,10188244,8697860,7629897,7258868,7794376
299.159702090539,0,0,0,0,0,0,0,0,,None,300.166978557419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2068171.5
299.186425979062,16,28,5,0,0,0,0,0,CHO,Protein,300.193702445942,-0.0947276440672819,1,0,1431566.5,0,0,1383660.3,0,0,0,0,0,0,0,1796623.6,0,0,0
299.223033800671,0,0,0,0,0,0,0,0,,None,300.230310267551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1277979.5,0,0,0
299.259037848031,18,36,3,0,0,0,0,0,CHO,Lipid,300.266314314911,0.435303538728591,1,0,0,0,0,0,1392746.6,0,0,0,0,0,0,0,0,0,0
299.618763410558,0,0,0,0,0,0,0,0,,None,300.626039877438,0,0,0,0,0,0,0,0,0,0,0,0,1407287.1,0,0,0,0,0
300.036048780168,11,11,9,1,0,0,0,0,CHON,Tannin,301.043325247048,0.185056924502022,2,0,0,0,0,0,0,0,0,0,0,1454668.9,1618754.1,0,0,0,0
300.04422267388,11,12,9,0,1,0,0,0,CHO,Tannin,301.05149914076,-0.0409194435704321,1,1956521.6,2061338.8,2856473.8,2469451,2150190,2224043,1723350,1631038.8,0,0,1918543.9,2407237.5,2244901.8,2235251.5,1487378.3,1405439.5
300.051415595312,15,11,6,1,0,0,0,0,CHON,ConHC,301.058692062192,-0.182593271855036,1,0,0,0,0,0,0,1590488.9,0,0,0,0,0,0,0,1260820.5,0
300.072492681563,12,17,6,0,1,0,1,0,CHOP,Lignin,301.079769148443,-0.463406569532647,1,3359922.8,3433507.5,4169764.5,3145811.8,2673720.8,4309174.5,3112417.5,2249800.8,2379946.5,1897071.6,4157530,4640593,3861807,2762109,3184155.3,2934281.3
300.080610551544,12,16,8,0,1,0,0,0,CHO,Lignin,301.087887018424,-0.0487904857056453,1,6193845.5,6615078,6438951.5,6379094.5,7420988,6797498,5852645,5253707.5,4529325.5,3321969.8,6633053,6433620.5,5310769.5,5543295.5,5838878,4581388
300.108870691473,13,19,7,1,0,0,0,0,CHON,Lignin,301.116147158353,0.0159787080787897,1,2995390.5,2472495,2727986,2233951,2494534.5,3150533.5,2978800.5,2363989.5,2098360.5,1764217,3060839,3609952.3,3191098.8,2783625,2137127,2854422
300.117002623833,13,20,7,0,1,0,0,0,CHO,Lignin,301.124279090713,-0.0705895020082565,1,5915329,6231089.5,6061109,6807137.5,6445129.5,6217928.5,5745140,4521560.5,5031099.5,3468411.3,6556266,7147363.5,5973309.5,5869964,5062697.5,5397529
300.15338383392,14,24,6,0,1,0,0,0,CHO,Protein,301.1606603008,-0.0563154579248242,0,0,1650748.8,1896514.5,2003564.8,0,1609687.6,0,1404005.5,0,0,1591671,1529458.8,1336649.3,1495191.9,1831477.3,1640485.5
300.153534558806,0,0,0,0,0,0,0,0,,None,301.160811025686,0,0,0,0,0,0,1408599.1,0,0,0,0,0,0,0,0,0,0,0
300.497576972888,0,0,0,0,0,0,0,0,,None,301.504853439768,0,0,0,0,1359299,0,0,0,0,0,0,0,0,0,0,0,0,0
300.809510596452,0,0,0,0,0,0,0,0,,None,301.816787063332,0,0,0,0,0,0,1828173.9,1367013,1389073.6,0,1283010.8,0,0,1882243,1535518.8,0,0,0
300.927276000163,0,0,0,0,0,0,0,0,,None,301.934552467043,0,0,1470664.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.927536306474,0,0,0,0,0,0,0,0,,None,301.934812773354,0,0,0,1323310.4,0,0,0,0,4515650.5,0,0,3224908.8,0,0,2224197.3,3569306.3,0,1481779.4
300.999092883828,14,6,8,0,0,0,0,0,CHO,ConHC,302.006369350708,-0.3383415664358,2,0,1308740.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301.020169525627,11,10,10,0,0,0,0,0,CHO,Tannin,302.027445992507,-0.163728520110045,1,2305510.8,2606411.3,2553222.5,2332024.3,2238877,2000955.6,2077544.8,1509529.4,1446675,0,2348462,2505946.8,0,2374841,1506122.9,1659731.8
301.035380476683,15,10,7,0,0,0,0,0,CHO,ConHC,302.042656943563,-0.0141300016222418,1,3358699.5,3242320,3490700.3,3830653,3918242.8,3477058,3110255,2452382.8,2567192.8,1980264.5,3052979.5,3695841,3344488.5,3563198.3,2742607.8,2172249
301.038735296924,12,14,7,0,0,1,0,0,CHOS,Lignin,302.046011763804,0.0388361241812802,1,0,0,0,1668990.1,0,0,0,0,0,0,0,0,0,0,0,0
301.04590375191,16,15,2,0,0,1,1,0,CHOSP,Lignin,302.05318021879,-0.474396891123922,1,0,1650515.3,1498256.1,0,0,1801030.3,1348211.4,0,0,0,1282999.1,0,0,0,0,0
301.048464680113,0,0,0,0,0,0,0,0,,None,302.055741146993,0,1,2120176,3797844,2639249,2604929,3612071.8,2955847.3,2701172.5,2268579.5,2172957.8,2097515.8,3095992,2924262.5,3011180.8,3021506.5,2458964,2381149.5
301.056522800446,12,14,9,0,0,0,0,0,CHO,Tannin,302.063799267326,-0.0570045989075192,1,18779122,21696854,23248276,22704004,22090154,23420490,18677624,15599526,13705761,9808750,24736700,25526506,17824368,17310406,14074199,17075552
301.064357303132,0,0,0,0,0,0,0,0,,None,302.071633770012,0,0,0,0,1282711.1,0,0,0,0,0,0,0,0,0,0,0,0,0
301.066280122265,0,0,0,0,0,0,0,0,,None,302.073556589145,0,0,0,1272281.6,1408151.8,1664646.5,2411950.5,0,0,0,1287204.5,0,1585342.5,1537517.9,1830514.5,0,1552729.6,0
301.071769735852,16,14,6,0,0,0,0,0,CHO,Lignin,302.079046202732,-0.0265517642753972,1,4774903.5,4191067.3,4956570,5216136.5,4859312.5,3603024.8,3924862,3740587.8,3652134.5,3417969.8,4177856.5,4556016,4077172.3,3430602.3,4362587.5,3856229.8
301.075101678426,13,18,6,0,0,1,0,0,CHOS,Lignin,302.082378145306,0.102141324727081,1,1519352.5,0,0,2581897.3,1967537.9,1355090.3,0,0,1345063.9,0,1441985.6,0,0,0,0,0
301.084822064545,0,0,0,0,0,0,0,0,,None,302.092098531425,0,1,10255356,10406239,10522015,11560844,12380597,11564630,9731971,8939440,8759852,7885685,10269637,12370166,10668665,10404559,9628000,8877418
301.092904872162,13,18,8,0,0,0,0,0,CHO,Lignin,302.100181339042,-0.0456287125336701,1,29436926,29958498,34327968,36269968,33780152,35614296,28274566,25323444,22739502,15473527,34927560,37654776,30214780,27321042,24254818,25374062
301.102637446646,0,0,0,0,0,0,0,0,,None,302.109913913526,0,0,1750785.5,2187877,1769381.4,2039953.9,2023356.1,2376797.5,1781898.9,1573302.8,1928498.4,1704057.8,0,2261757,1609086.4,2026196.5,2025829.3,1601392.5
301.10817430737,17,18,5,0,0,0,0,0,CHO,Lignin,302.11545077425,-0.0896543012149868,1,3518467.3,3164518.8,3488679.5,3465619.5,4563390.5,3273311.8,3542413.3,2893752.8,3504692.5,3142523.3,3188685.5,3867903.3,3462272.3,3375830.5,3352423,3234674.5
301.117854516057,0,0,0,0,0,0,0,0,,None,302.125130982937,0,0,0,0,0,0,0,0,0,0,1282616.1,0,0,0,0,0,0,0
301.121203761241,0,0,0,0,0,0,0,0,,None,302.128480228121,0,1,5912583.5,6779242.5,7355820.5,6972311.5,7400899,7576165.5,6652818.5,5722045.5,5606969.5,5638014.5,6001618,8071428.5,7644804.5,5892827,7459179.5,6707575
301.129289756331,14,22,7,0,0,0,0,0,CHO,Protein,302.136566223211,-0.0435641128306104,1,11490314,11012461,13718959,12928922,13128134,13915753,11292566,10977216,9853500,7306112.5,12700629,13435144,12364423,10443485,10830190,9803130
301.144564327269,18,22,4,0,0,0,0,0,CHO,Lignin,302.151840794149,-0.104581686970476,1,1870351.3,1685874,1310645.1,1987998.8,1801164,2136687,1768092.3,1433029.6,1729858.4,1271428.6,1525082.5,1582862.4,1901196,0,1423474.8,1878655.1
301.165674640478,15,26,6,0,0,0,0,0,CHO,Protein,302.172951107358,-0.0414999356458644,1,2181654,2020728.6,2504637,2636197.3,3747796,2079095.6,2652581,2092493.3,1274954.4,1907082,2015714.1,2221847.3,2664083,1354217.6,1385849.5,1870726.5
301.927145675248,0,0,0,0,0,0,0,0,,None,302.934422142128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1373927.5,0,0
302.030520636566,14,9,7,1,0,0,0,0,CHON,ConHC,303.037797103446,0.34499113648308,2,0,0,1634817.6,0,1459225.9,0,0,0,0,1253480.5,0,0,1381293.6,0,0,0
302.051888478603,11,13,9,1,0,0,0,0,CHON,Tannin,303.059164945483,-0.441907384738385,1,0,0,0,1390775.6,1370401.9,0,0,0,0,0,0,0,0,0,0,0
302.059883364837,11,14,9,0,1,0,0,0,CHO,Tannin,303.067159831717,-0.075711326367844,1,2233146.3,2363023,2998540.8,2655418.3,3323173,2908137.5,2450200.3,1942540.5,1330847.6,1264752,2790690.8,2553484,2647991.3,2466835.8,2002328,2990783
302.066945789381,15,13,6,1,0,0,0,0,CHON,Lignin,303.074222256261,0.214135134341092,1,1368380.6,0,1570575.4,1352380.4,0,1525484.4,1294619.1,1416975.1,1512610.3,0,1944869.3,1662863,0,1389846.3,0,1705921.4
302.067148231236,15,13,6,1,0,0,0,0,CHON,Lignin,303.074424698116,-0.453825876273852,2,0,1460369.4,0,0,0,0,0,0,0,0,0,0,1404601.6,0,0,0
302.080162970689,0,0,0,0,0,0,0,0,,None,303.087439437569,0,1,0,0,0,0,0,0,1365536.6,0,0,0,0,0,0,0,0,0
302.088191565849,12,17,8,1,0,0,0,0,CHON,Tannin,303.095468032729,-0.169930052351811,1,3544387.5,2679448,2896663.3,3062467,2762543.8,2969077.3,2864420,2559766.8,2112426.5,2159223.3,2979117,3401880,2740160.5,2784797.3,2600097,2762952.8
302.096251873498,12,18,8,0,1,0,0,0,CHO,Lignin,303.103528340378,-0.0196235846317232,1,3896646.3,4503194.5,4530970.5,4737221.5,3677490.8,4923384.5,3832615.3,3250457.5,2650541.5,2357369.3,4016431.8,4787867.5,3678659,3758112,3998371.8,3437771.5
302.103440533807,16,17,5,1,0,0,0,0,CHON,Lignin,303.110717000687,-0.146280830630415,1,0,0,0,0,0,0,0,0,0,0,0,1363614.4,1545925.5,0,0,0
302.124523204898,13,21,7,1,0,0,0,0,CHON,Protein,303.131799671778,0.00779272365742175,1,1399375.4,1352867.3,1594661,2079182.1,2173501.3,0,1362739,1544995.8,1320376.3,0,1796153.9,1525159.1,2149324.5,1670185.4,1492396.8,1689813.5
302.124765568762,0,0,0,0,0,0,0,0,,None,303.132042035642,0,1,0,0,0,0,0,1413636.4,0,0,0,0,0,0,0,0,0,0
302.132593971725,13,22,7,0,1,0,0,0,CHO,Protein,303.139870438605,0.123573633901519,0,1735762.1,2011301.8,1761064.1,2201808.8,2106688.5,1629703.6,1877814.5,1384486.6,1407931.4,1255042.6,2339900.8,1371818.5,1595599,1651756.1,0,1902808.4
302.172201919681,13,25,5,3,0,0,0,0,CHON,Protein,303.179478386561,-0.189517974021117,1,1456223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302.423952675089,0,0,0,0,0,0,0,0,,None,303.431229141969,0,0,1314737.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302.642006951435,0,0,0,0,0,0,0,0,,None,303.649283418315,0,0,0,1279556.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302.788729821843,0,0,0,0,0,0,0,0,,None,303.796006288723,0,0,0,0,0,0,0,0,0,1615378,0,0,0,0,0,0,0,0
302.92472164746,0,0,0,0,0,0,0,0,,None,303.93199811434,0,0,0,0,0,0,0,0,1365888.8,0,0,0,0,0,0,1847348.4,0,0
303.002950157266,0,0,0,0,0,0,0,0,,None,304.010226624146,0,0,1385328,2469300.5,1842800,1301214.8,3256969.3,2887538,0,1278559,0,0,3022964.8,2423319,1962220.8,1371342.4,2462662.3,1943560.9
303.014654442371,14,8,8,0,0,0,0,0,CHO,ConHC,304.021930909251,-0.0449824486810623,1,3025011.8,2749368,3740788.5,3756514.3,3488909.5,3394422.8,2426022.5,2166371.3,1831693,1427556.6,3238009,3032091.8,3078896.5,2341202.3,2766794,2266637
303.027666374583,11,13,8,0,0,0,1,0,CHOP,Tannin,304.034942841463,-0.456978271995003,1,0,0,1657977.4,1503462.4,1749138.5,1694844.3,1732267.9,0,1972242,0,0,1731105.4,0,0,0,1788945.5
303.027828542888,0,0,0,0,0,0,0,0,,None,304.035105009768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1745750.8,0,0
303.035755703203,11,12,10,0,0,0,0,0,CHO,Tannin,304.043032170083,0.0474805050174685,2,2574970.8,3043774.8,3423356.5,3009001,2462357.5,3939711.5,3181231.3,2977898.8,1342741,1383274,3176576.5,3640356.8,2139895.5,2928985.3,2117073,2707476.3
303.043133292425,0,0,0,0,0,0,0,0,,None,304.050409759305,0,1,0,0,0,0,0,0,0,0,0,0,1315843.1,0,0,0,0,0
303.045420850053,0,0,0,0,0,0,0,0,,None,304.052697316933,0,0,1300094,0,0,0,1405337.3,0,0,0,0,0,0,0,0,0,0,1305111.6
303.051024637865,15,12,7,0,0,0,0,0,CHO,Lignin,304.058301104745,0.00537776930800886,1,6180480,6760387.5,6633602,8159725.5,8918171,7426438,6374069.5,5661296.5,5288219,4773230,7303814,7037995,6291708.5,6528350.5,5450710,5324825.5
303.0544028042,12,16,7,0,0,1,0,0,CHOS,Lignin,304.06167927108,-0.0187882266280226,1,0,0,0,0,0,1466247.4,0,1302897.5,0,0,1281671.3,1324844.5,0,0,0,1295898.9
303.062384880939,14,12,6,2,0,0,0,0,CHON,Lignin,304.069661347819,-0.411812274845604,2,0,1439942.9,1378438.5,0,1329311.6,0,0,1314420.4,0,0,0,1607215.9,0,0,0,1830429.6
